id,email,birth_date,birth_date_year,age,sex,province,location,distance,steps,weight,weather,time
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1727,2467,55,맑으나 때때로 구름,2023-10-03 0:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,557,796,55,맑으나 때때로 구름,2023-10-03 0:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1957,2796,55,맑으나 때때로 구름,2023-10-03 1:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,2481,3544,55,맑으나 때때로 구름,2023-10-03 1:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,2018,2883,55,맑으나 때때로 구름,2023-10-03 2:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,760,1086,55,맑으나 때때로 구름,2023-10-03 2:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1617,2310,55,맑으나 때때로 구름,2023-10-03 3:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1667,2381,55,맑으나 때때로 구름,2023-10-03 3:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,3478,4969,55,맑으나 때때로 구름,2023-10-03 4:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,3342,4774,55,맑으나 때때로 구름,2023-10-03 4:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1799,2570,55,맑으나 때때로 구름,2023-10-03 5:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1255,1793,55,맑으나 때때로 구름,2023-10-03 5:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1524,2177,55,맑으나 때때로 구름,2023-10-03 6:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1132,1617,55,맑으나 때때로 구름,2023-10-03 6:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1246,1780,55,맑으나 때때로 구름,2023-10-03 7:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,3207,4581,55,맑으나 때때로 구름,2023-10-03 7:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,2566,3666,55,맑으나 때때로 구름,2023-10-03 8:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,3326,4751,55,맑으나 때때로 구름,2023-10-03 8:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,2498,3569,55,맑으나 때때로 구름,2023-10-03 9:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1386,1980,55,맑으나 때때로 구름,2023-10-03 9:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,2475,3536,55,맑으나 때때로 구름,2023-10-03 10:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,2519,3599,55,맑으나 때때로 구름,2023-10-03 10:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1130,1614,55,맑으나 때때로 구름,2023-10-03 11:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,585,836,55,맑으나 때때로 구름,2023-10-03 11:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1582,2260,55,맑으나 때때로 구름,2023-10-03 12:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,868,1240,55,맑으나 때때로 구름,2023-10-03 12:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1270,1814,55,맑으나 때때로 구름,2023-10-03 13:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1656,2366,55,맑으나 때때로 구름,2023-10-03 13:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1894,2706,55,맑으나 때때로 구름,2023-10-03 14:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,2987,4267,55,맑으나 때때로 구름,2023-10-03 14:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1541,2201,55,맑으나 때때로 구름,2023-10-03 15:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1008,1440,55,맑으나 때때로 구름,2023-10-03 15:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1983,2833,55,맑으나 때때로 구름,2023-10-03 16:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1121,1601,55,맑으나 때때로 구름,2023-10-03 16:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,2496,3566,55,흐림,2023-10-03 17:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,2626,3751,55,흐림,2023-10-03 17:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,2439,3484,55,흐림,2023-10-03 18:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,3433,4904,55,흐림,2023-10-03 18:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1154,1649,55,흐림,2023-10-03 19:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,655,936,55,흐림,2023-10-03 19:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,2916,4166,55,흐림,2023-10-03 20:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,3155,4507,55,구름 조금,2023-10-03 20:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1910,2729,55,구름 조금,2023-10-03 21:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1071,1530,55,구름 조금,2023-10-03 21:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1002,1431,55,구름 조금,2023-10-03 22:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,1360,1943,55,구름 조금,2023-10-03 22:30
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,2467,3524,55,구름 조금,2023-10-03 23:00
5,zi@hanmail.net,1996-09-22,1996,27,남자,전라남도,충청북도 충주시 문화동,569,813,55,구름 조금,2023-10-03 23:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,419,599,88,대체로 흐림,2023-10-03 0:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,601,859,88,대체로 흐림,2023-10-03 0:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,2827,4039,88,대체로 흐림,2023-10-03 1:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,867,1239,88,대체로 흐림,2023-10-03 1:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,644,920,88,대체로 흐림,2023-10-03 2:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,2879,4113,88,대체로 흐림,2023-10-03 2:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,2608,3726,88,대체로 흐림,2023-10-03 3:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,3289,4699,88,대체로 흐림,2023-10-03 3:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,1984,2834,88,대체로 흐림,2023-10-03 4:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,581,830,88,대체로 흐림,2023-10-03 4:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,1035,1479,88,대체로 흐림,2023-10-03 5:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,2370,3386,88,대체로 흐림,2023-10-03 5:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,938,1340,88,대체로 흐림,2023-10-03 6:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,2001,2859,88,대체로 흐림,2023-10-03 6:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,1462,2089,88,대체로 흐림,2023-10-03 7:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,3466,4951,88,대체로 흐림,2023-10-03 7:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,967,1381,88,대체로 흐림,2023-10-03 8:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,2204,3149,88,대체로 흐림,2023-10-03 8:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,3043,4347,88,대체로 흐림,2023-10-03 9:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,410,586,88,대체로 흐림,2023-10-03 9:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,3056,4366,88,대체로 흐림,2023-10-03 10:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,1840,2629,88,대체로 흐림,2023-10-03 10:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,2918,4169,88,대체로 흐림,2023-10-03 11:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,2165,3093,88,대체로 흐림,2023-10-03 11:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,3073,4390,88,대체로 흐림,2023-10-03 12:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,2889,4127,88,대체로 흐림,2023-10-03 12:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,782,1117,88,대체로 흐림,2023-10-03 13:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,2402,3431,88,대체로 흐림,2023-10-03 13:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,1810,2586,88,대체로 흐림,2023-10-03 14:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,1020,1457,88,대체로 흐림,2023-10-03 14:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,3305,4721,88,대체로 흐림,2023-10-03 15:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,417,596,88,대체로 흐림,2023-10-03 15:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,703,1004,88,대체로 흐림,2023-10-03 16:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,3413,4876,88,구름 조금,2023-10-03 16:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,3639,5199,88,구름 조금,2023-10-03 17:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,1469,2099,88,구름 조금,2023-10-03 17:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,3408,4869,88,구름 조금,2023-10-03 18:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,3698,5283,88,구름 조금,2023-10-03 18:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,3327,4753,88,구름 조금,2023-10-03 19:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,1980,2829,88,구름 조금,2023-10-03 19:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,2205,3150,88,구름 조금,2023-10-03 20:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,2822,4031,88,맑음,2023-10-03 20:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,2114,3020,88,맑음,2023-10-03 21:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,3770,5386,88,맑음,2023-10-03 21:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,1689,2413,88,맑음,2023-10-03 22:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,729,1041,88,맑음,2023-10-03 22:30
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,3123,4461,88,맑음,2023-10-03 23:00
6,baedoyun@gmail.com,1984-11-05,1984,39,여자,경기도,경상남도 창원시 성주동,1441,2059,88,맑음,2023-10-03 23:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,3554,5077,56,맑으나 때때로 구름,2023-10-03 0:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,518,740,56,맑으나 때때로 구름,2023-10-03 0:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,1780,2543,56,맑으나 때때로 구름,2023-10-03 1:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2167,3096,56,맑으나 때때로 구름,2023-10-03 1:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,3317,4739,56,맑으나 때때로 구름,2023-10-03 2:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2113,3019,56,맑으나 때때로 구름,2023-10-03 2:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,800,1143,56,맑으나 때때로 구름,2023-10-03 3:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,1091,1559,56,맑으나 때때로 구름,2023-10-03 3:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2715,3879,56,맑으나 때때로 구름,2023-10-03 4:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2694,3849,56,맑으나 때때로 구름,2023-10-03 4:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,618,883,56,맑으나 때때로 구름,2023-10-03 5:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2811,4016,56,맑으나 때때로 구름,2023-10-03 5:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,525,750,56,맑으나 때때로 구름,2023-10-03 6:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2860,4086,56,맑으나 때때로 구름,2023-10-03 6:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,1840,2629,56,맑으나 때때로 구름,2023-10-03 7:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,3189,4556,56,맑으나 때때로 구름,2023-10-03 7:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,822,1174,56,맑으나 때때로 구름,2023-10-03 8:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2218,3169,56,맑으나 때때로 구름,2023-10-03 8:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2302,3289,56,맑으나 때때로 구름,2023-10-03 9:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,932,1331,56,맑으나 때때로 구름,2023-10-03 9:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,1282,1831,56,맑으나 때때로 구름,2023-10-03 10:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,910,1300,56,맑으나 때때로 구름,2023-10-03 10:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2182,3117,56,맑으나 때때로 구름,2023-10-03 11:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2082,2974,56,대체로 흐림,2023-10-03 11:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2433,3476,56,대체로 흐림,2023-10-03 12:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,3035,4336,56,대체로 흐림,2023-10-03 12:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,3605,5150,56,대체로 흐림,2023-10-03 13:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2482,3546,56,대체로 흐림,2023-10-03 13:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2106,3009,56,대체로 흐림,2023-10-03 14:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,3270,4671,56,대체로 흐림,2023-10-03 14:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,1969,2813,56,대체로 흐림,2023-10-03 15:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,1520,2171,56,대체로 흐림,2023-10-03 15:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,529,756,56,대체로 흐림,2023-10-03 16:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,1622,2317,56,대체로 흐림,2023-10-03 16:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2923,4176,56,맑음,2023-10-03 17:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,3881,5544,56,맑음,2023-10-03 17:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,573,819,56,맑음,2023-10-03 18:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,3241,4630,56,맑음,2023-10-03 18:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,1240,1771,56,맑음,2023-10-03 19:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,1128,1611,56,맑음,2023-10-03 19:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,3679,5256,56,대체로 흐림,2023-10-03 20:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2428,3469,56,대체로 흐림,2023-10-03 20:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,556,794,56,대체로 흐림,2023-10-03 21:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,1992,2846,56,대체로 흐림,2023-10-03 21:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2449,3499,56,대체로 흐림,2023-10-03 22:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2293,3276,56,대체로 흐림,2023-10-03 22:30
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,1016,1451,56,대체로 흐림,2023-10-03 23:00
7,simjunyeong@hanmail.net,1960-03-11,1960,63,남자,서울특별시,서울특별시 강남구 신사동,2106,3009,56,대체로 흐림,2023-10-03 23:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,3815,5450,63,구름 조금,2023-10-03 0:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,689,984,63,구름 조금,2023-10-03 0:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1676,2394,63,구름 조금,2023-10-03 1:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,3547,5067,63,구름 조금,2023-10-03 1:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1287,1839,63,구름 조금,2023-10-03 2:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,3241,4630,63,구름 조금,2023-10-03 2:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1166,1666,63,구름 조금,2023-10-03 3:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1777,2539,63,구름 조금,2023-10-03 3:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,3781,5401,63,구름 조금,2023-10-03 4:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1823,2604,63,구름 조금,2023-10-03 4:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,2240,3200,63,구름 조금,2023-10-03 5:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,2024,2891,63,구름 조금,2023-10-03 5:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1224,1749,63,구름 조금,2023-10-03 6:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1653,2361,63,구름 조금,2023-10-03 6:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,2577,3681,63,구름 조금,2023-10-03 7:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1966,2809,63,구름 조금,2023-10-03 7:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1943,2776,63,구름 조금,2023-10-03 8:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,2300,3286,63,구름 조금,2023-10-03 8:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,3048,4354,63,구름 조금,2023-10-03 9:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,629,899,63,구름 조금,2023-10-03 9:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,3314,4734,63,구름 조금,2023-10-03 10:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,2188,3126,63,구름 조금,2023-10-03 10:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,2991,4273,63,구름 조금,2023-10-03 11:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1999,2856,63,구름 조금,2023-10-03 11:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1078,1540,63,구름 조금,2023-10-03 12:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,3735,5336,63,구름 조금,2023-10-03 12:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,3732,5331,63,구름 조금,2023-10-03 13:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1944,2777,63,구름 조금,2023-10-03 13:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,775,1107,63,구름 조금,2023-10-03 14:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1796,2566,63,구름 조금,2023-10-03 14:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,3395,4850,63,구름 조금,2023-10-03 15:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1369,1956,63,구름 조금,2023-10-03 15:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,3392,4846,63,구름 조금,2023-10-03 16:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1494,2134,63,소나기,2023-10-03 16:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,652,931,63,소나기,2023-10-03 17:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1654,2363,63,소나기,2023-10-03 17:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,658,940,63,소나기,2023-10-03 18:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,2908,4154,63,소나기,2023-10-03 18:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1036,1480,63,소나기,2023-10-03 19:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,2773,3961,63,구름 조금,2023-10-03 19:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1268,1811,63,구름 조금,2023-10-03 20:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1918,2740,63,구름 조금,2023-10-03 20:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1885,2693,63,구름 조금,2023-10-03 21:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,3545,5064,63,구름 조금,2023-10-03 21:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,1104,1577,63,구름 조금,2023-10-03 22:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,2804,4006,63,구름 조금,2023-10-03 22:30
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,3696,5280,63,구름 조금,2023-10-03 23:00
8,hseo@hanmail.net,1977-04-18,1977,46,여자,제주도,제주도 서귀포시 중문동,2746,3923,63,구름 조금,2023-10-03 23:30
9,jsim@hanmail.net,1982-10-27,1982,41,남자,충청남도,제주도 서귀포시 중문동,1164,1663,54,구름 조금,2023-10-03 0:00
9,jsim@hanmail.net,1982-10-27,1982,41,남자,충청남도,제주도 서귀포시 중문동,2147,3067,54,구름 조금,2023-10-03 0:30
